user_id,type,score,timestamp,source
user_1001,click,85,2024-01-15T10:30:15Z,web
user_1002,view,72,2024-01-15T10:31:22Z,mobile
user_1003,share,91,2024-01-15T10:32:45Z,social
user_1004,comment,68,2024-01-15T10:33:12Z,web
user_1005,like,79,2024-01-15T10:34:33Z,mobile
user_1006,download,87,2024-01-15T10:35:56Z,email
user_1007,click,54,2024-01-15T10:36:18Z,direct
user_1008,view,73,2024-01-15T10:37:41Z,web
user_1009,share,89,2024-01-15T10:38:29Z,social
user_1010,comment,62,2024-01-15T10:39:07Z,mobile
user_1011,like,78,2024-01-15T10:40:33Z,web
user_1012,download,92,2024-01-15T10:41:15Z,email
user_1013,click,65,2024-01-15T10:42:48Z,social
user_1014,view,71,2024-01-15T10:43:22Z,direct
user_1015,share,84,2024-01-15T10:44:56Z,web
user_1016,comment,59,2024-01-15T10:45:33Z,mobile
user_1017,like,76,2024-01-15T10:46:11Z,email
user_1018,download,88,2024-01-15T10:47:27Z,social
user_1019,click,67,2024-01-15T10:48:49Z,web
user_1020,view,74,2024-01-15T10:49:15Z,mobile 